Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin_principales,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr,ct_numt,ct_numl,rc_clacul,ct_k504,ct_k505,ct_prepa_suelo,ct_k506,ct_k507,ct_k508,ct_k509,ct_k510,ct_k510ha,ct_k511,ct_k511ha,ct_k512,ct_k516,ct_k517,ct_k518,ct_k520,ct_afecta_prod,ct_k522,ct_k523,ct_k524,ct_k526,ct_venmernac,ct_venmerint,ct_rdproven1,ct_rdproven2,ct_rdproven3,ct_rdproven4,ct_rdproven5,ct_rdproven6,ct_fconvf,ct_fconvs,ct_seg_agri,ct_kits_agri,ct_presueuti,ct_riego,ct_superf_regada_ha,ct_porc_surc,ct_porc_aspe,ct_porc_micr,ct_porc_gote,ct_porc_nebu,ct_porc_otro,ct_aferti,ct_forg,ct_cant1_fo,ct_umed1_fo,ct_cant2_fo,ct_umed2_fo,ct_cant3_fo,ct_umed3_fo,ct_fqui,ct_cantidad_npk_fq,ct_umed_npk_fq,ct_cantidad_nit_fq,ct_umed_nit_fq,ct_cantidad_fq,ct_umed_fq,ct_cantidad_pot_fq,ct_umed_pot_fq,ct_afito,ct_porg,ct_cantidad_po,ct_umed_po,ct_pqui,ct_cantidad_her_pq,ct_umed_her_pq,ct_color_her_pq,ct_cantidad_ins_pq,ct_umed_ins_pq,ct_color_ins_pq,ct_cantidad_fun_pq,ct_umed_fun_pq,ct_color_fun_pq,ct_cantidad_pq,ct_umed_pq,ct_color_pq,ct_trabocacont,ct_trabfami,ct_piensasem_int,ct_supersem_int,ct_supersemha_int,ct_messiem_int,ct_condcult_int,ct_codcultiv1_int,ct_codcultiv2_int,ct_nclavr,ct_trs,ct_trc,ct_tro,ct_tn,ct_prod,ct_superdida,superdida,ct_sequia,ct_helada,ct_plagas,ct_enfermedades,ct_inundacion,ct_otra,ct_secomun,ct_semejorada,ct_secertificada,ct_sehibrinac,ct_sehibrinter,Ventas,ct_sriego,su_fertilizada,su_plaguicidas,ct_nuevacondicion,fact_exp_fin_cultivo,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,parametros_ventas,parametro_ventas,parametro_insumos
9145102045630010,9,14,51,2,4563,10,0,,,,,,,,,,,,,,,,0.5,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,95.08407654340652,1,1.0,,0,49,4,1,0,0,0,0.5,1,1,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,1.0,1.0,20.0,7.0,0.5,0.5,0.5,0.5,,40.0,35.0,100.0,2.0,1.0,40.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,30.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,0.5,0.5,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.81818181818182,0.0,,,,,,,,0.5,,,,,1.81818181818182,,0.5,,1,95.08407654340641,0.0,0.0,0.0,0,3.63636363636364,4.285714285714286
11095003007840007,11,9,50,3,784,7,0,,,,,,,,,,,,,,,,7.0,1,1.0,,1.0,1.0,,,,,,,,1.0,,,4,95.35466527739479,0,,1.0,1,70,4,1,0,0,0,7.0,1,5,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,0,1.0,2.0,20.0,8.0,0.25,0.25,0.25,0.25,,20.0,35.0,100.0,2.0,6.0,,,,,,,,20.0,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,45.35923699688862,3.0,,,,,,,1,0.0,,,1.0,0.5,5.0,5.0,,,,,,,,,,,,1,0.25,0.25,2.0,1.0,548.0,,548.0,1.0,,,4.0,0.9090909090909092,0.0,,,,,,,,0.25,,,,,,,0.25,0.25,1,90.2743725800911,0.0,0.0,0.0,0,0.0,257.1825476174887
13065303025580005,13,6,53,3,2558,5,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,7,6.0,1.0,4.0,3.0,1.0,,,,3.0,3.0,,,2.0,,4,96.4718925979291,1,1.0,,1,78,4,1,1,1,1,14.0,1,6,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2,1,548,1,,1,1.0,1.0,20.0,5.0,4.5,4.5,4.5,4.5,,95.0,35.0,100.0,2.0,1.0,95.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,150.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,4.0,,,,,,,,,,3.0,3.0,1,4.5,4.5,1.0,1.0,548.0,,548.0,,2.0,,4.0,4.31818181818182,0.0,,,,,,,,4.5,,,,,4.31818181818182,,4.5,4.5,1,80.82363540787699,1.0,1.0,,0,0.95959595959596,30.0
13075002196270008,13,7,50,2,19627,8,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3528,2,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,4,96.6908443268676,1,1.0,,0,79,3,7,0,0,0,0.5,2,1,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2,1,548,1,,1,2.0,1.0,20.0,8.0,0.49,0.3457,0.49,0.3457,,6.0,35.0,100.0,2.0,1.0,6.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,4,0,,,,,,,,1,0,,,,,,,1,50.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,,,,0.5,5.0,3.0,,,,,,,1.0,,1,0.49,0.3457,1.0,1.0,548.0,,548.0,,2.0,,4.0,0.272727272727273,0.0,,,,,,,,,0.3457,,,,0.272727272727273,,0.3457,0.3457,1,89.31951329364408,,1.0,1.0,0,0.5565862708719856,6.25
13105203028310003,13,10,52,3,2831,3,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,21,21.0,,1.0,1.0,,,,,20.0,20.0,,,2.0,,4,96.9538790366716,1,1.0,,1,65,4,1,1,0,1,8.0,1,5,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,548,1,,1,3.0,1.0,20.0,6.0,5.0,5.0,5.0,5.0,,198.0,35.0,100.0,2.0,6.0,198.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,40.0,2.0,,,,,1,0.0,,,1.0,15.0,5.0,3.0,,,,,,,,,,20.0,,1,5.0,5.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,9.0,0.0,,,,,,,,,,5.0,,,9.0,,5.0,5.0,1,76.391172924001,,1.0,1.0,0,1.8,0.0
13065703028160015,13,6,57,3,2816,15,0,,,,,,,,,,,,,,,,3.0,4,4.0,,2.0,2.0,,,,,2.0,2.0,,,2.0,,4,97.010985635967,0,,99.0,1,52,3,1,1,0,0,3.0,1,4,3,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,8.0,3.0,3.0,2.0,2.0,3.0,188.0,35.0,100.0,2.0,2.0,188.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,1,5,0,,,,,,,,1,0,,,,,,,1,453.5923699688862,3.0,20.0,3.0,,,,,1,0.0,,,1.0,12.0,5.0,2.0,,,,,,,,,,2.0,2.0,1,3.0,3.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,8.54545454545455,1.0,1.0,,,1.0,,,,,,3.0,,,8.54545454545455,,3.0,3.0,1,97.010985635967,0.0,0.0,0.0,0,4.272727272727275,2571.8254761748867
13155002165630011,13,15,50,2,16563,11,0,,,,,,,,,,,,,,,,1.0,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,97.5862156557848,1,1.0,,1,50,4,1,0,0,1,1.0,1,2,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,4.0,1.0,20.0,8.0,1.0,1.0,1.0,1.0,,50.0,35.0,100.0,2.0,1.0,50.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,300.0,2.0,300.0,2.0,,,,,1,0.0,,,1.0,4.0,5.0,2.0,0.5,5.0,3.0,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,2.2727272727272703,0.0,,,,,,,,,,,1.0,,2.2727272727272703,,1.0,1.0,1,97.5862156557848,0.0,0.0,0.0,0,2.2727272727272703,37.5
9145102045630009,9,14,51,2,4563,9,0,,,,,,,,,,,,,,,,0.5,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,97.594249759708,0,,8.0,0,45,4,2,0,0,0,0.5,1,1,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,2.0,1.0,20.0,5.0,0.5,0.5,0.5,0.5,,43.0,35.0,100.0,2.0,2.0,43.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,50.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,1,0.5,0.5,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.95454545454545,0.0,,,,,,,,,0.5,,,,1.95454545454545,,0.5,0.5,1,97.594249759708,0.0,0.0,0.0,0,3.9090909090909,10.0
13115202213030004,13,11,52,2,21303,4,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,6,5.0,1.0,1.0,,1.0,,,,5.0,5.0,,,2.0,,4,98.55146234319099,1,1.0,,0,43,4,1,1,0,0,1.0,1,2,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2,1,548,1,,1,1.0,1.0,20.0,7.0,0.99,0.99,0.99,0.99,,20.0,35.0,100.0,2.0,2.0,15.0,35.0,100.0,2.0,100.0,,,,,5.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,5.0,,1,0.99,0.99,1.0,1.0,548.0,,548.0,,2.0,,4.0,0.9090909090909092,0.0,,,,,,,,0.99,,,,,0.681818181818182,,0.99,0.99,1,98.6248115469975,1.0,,,0,0.6887052341597798,0.0
9085102001810002,9,8,51,2,181,2,0,,,,,,,,,,,,,,,,1.8,5,5.0,,3.0,3.0,,,,,2.0,2.0,,,2.0,,4,99.90300085282759,1,1.0,,1,55,3,1,0,0,0,1.8,1,2,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,1.0,20.0,6.0,1.8,1.8,1.8,1.8,,250.0,35.0,100.0,2.0,6.0,250.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,300.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,0.5,5.0,4.0,,,,,,,2.0,2.0,1,1.8,1.8,1.0,1.0,548.0,,548.0,,2.0,,4.0,11.3636363636364,0.0,,,,,,,,,,1.8,,,11.3636363636364,,1.8,1.8,1,99.90300085282749,0.0,0.0,0.0,0,6.313131313131334,50.0
13135002225320001,13,13,50,2,22532,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.5,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,100.409021117715,1,1.0,,1,70,3,3,0,0,1,2.5,1,3,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2,1,548,1,,0,2.0,1.0,20.0,5.0,0.49,0.49,0.49,0.49,,55.0,35.0,100.0,2.0,6.0,,,,,,,,,,55.0,,,,,0,0,6,1,0.49,,100.0,,,,,1,0,,,,,,,1,,,50.0,2.0,,,,,1,0.0,,,1.0,,,,1.0,5.0,4.0,,,,,,,1.0,,1,0.49,0.49,1.0,1.0,548.0,,548.0,,2.0,,4.0,2.5,0.0,,,,,,,,,0.49,,,,,0.49,0.49,0.49,1,221.27241127975498,,,,0,0.0,0.0
12045102077630007,12,4,51,2,7763,7,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.6127,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,100.46474135604,1,1.0,,1,70,4,2,0,1,1,5.12,2,4,4,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,2,1,548,1,,1,1.0,1.0,20.0,6.0,3.0,2.1168,1.0,0.7056,3.0,30.0,35.0,100.0,2.0,6.0,30.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,500.0,2.0,600.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,3.0,,,,,,,,,,10.0,2.0,0,,,,,,,548.0,,2.0,,4.0,1.3636363636363602,1.4112,1.4112,,,1.4112,,,,2.1168,,,,,1.3636363636363602,,2.1168,2.1168,1,107.832981988057,1.0,1.0,1.0,0,1.3636363636363602,83.33333333333333
13155002183150003,13,15,50,2,18315,3,0,,,,,,,,,,,,,,,,1.0,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,100.471570701216,1,1.0,,1,52,4,2,0,0,0,1.0,1,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,1.0,1.0,20.0,8.0,0.25,0.25,0.15,0.15,1.0,10.0,35.0,100.0,2.0,1.0,10.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,2,0,,,,,,,,1,0,,,,,,,1,0.5,2.0,0.5,2.0,,,,,1,0.0,,,1.0,0.5,5.0,2.0,0.5,5.0,2.0,,,,,,,,,1,0.25,0.25,1.0,1.0,548.0,,548.0,,2.0,,4.0,0.454545454545455,0.1,0.1,0.1,,,,,,0.25,,,,,0.454545454545455,,0.25,0.25,1,205.979435419276,0.0,0.0,0.0,0,3.0303030303030334,0.0625
12045102077630003,12,4,51,2,7763,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5312,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,100.59904222552,1,1.0,,1,82,4,5,0,0,0,2.17,2,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,2.0,1.0,20.0,6.0,0.5,0.3528,0.5,0.3528,,25.0,35.0,100.0,2.0,6.0,25.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,0.0,,100.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,3.0,0.5,5.0,2.0,,,,,,,0.0,2.0,1,0.5,0.3528,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.1363636363636398,0.0,,,,,,,,,0.3528,,,,3.8636363636363744,,0.3528,0.3528,1,81.32871700609,,1.0,1.0,0,2.1464646464646524,0.0
13155002165100007,13,15,50,2,16510,7,0,,,,,,,,,,,,,,,,2.82,6,6.0,,2.0,2.0,,,,,4.0,4.0,,,2.0,,4,100.995503148676,1,1.0,,1,67,3,7,0,0,0,2.82,1,3,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,548,1,,1,1.0,1.0,20.0,8.0,2.0,2.0,1.5,1.5,1.0,70.0,35.0,100.0,2.0,1.0,70.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,1,5,0,,,,,,,,1,0,,,,,,,1,400.0,2.0,400.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.5,1.5,1.0,1.0,548.0,,548.0,,2.0,,4.0,3.18181818181818,0.5,0.5,0.5,,,,,,2.0,,,,,3.18181818181818,,2.0,,1,92.71282892744841,0.0,0.0,0.0,0,2.1212121212121198,50.0
13155002181170005,13,15,50,2,18117,5,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.23,13,13.0,,1.0,1.0,,,,,12.0,12.0,,,2.0,,4,101.024379039813,0,,2.0,1,48,4,7,0,0,0,4.23,1,4,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,7.0,4.0,4.0,4.0,4.0,,45.0,35.0,100.0,2.0,1.0,43.0,35.0,100.0,2.0,100.0,,,,,2.0,,,,,1,1,5,0,,,,,,,,1,0,,,,,,,1,1200.0,2.0,800.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,1.0,,,,1.0,5.0,4.0,,,,,,1,4.0,4.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,2.0454545454545503,0.0,,,,,,,,,,4.0,,,1.95454545454545,,4.0,4.0,1,106.833280834602,,1.0,1.0,0,0.4886363636363625,171.42857142857142
11105303006900018,11,10,53,3,690,18,0,,,,,,,,,,,,,,,,1.57,2,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,4,101.224179656775,1,1.0,,1,73,4,7,0,0,0,1.57,1,2,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4,1,548,1,,1,3.0,1.0,20.0,8.0,0.5,0.5,0.5,0.5,,50.0,35.0,100.0,2.0,6.0,40.0,35.0,100.0,2.0,100.0,,,,,10.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,22.5,2.0,,,,,1,0.0,,,1.0,2.0,5.0,5.0,,,,,,,,,,,,1,0.5,0.5,1.0,1.0,548.0,,548.0,1.0,,,4.0,2.2727272727272703,0.0,,,,,,,,,,0.5,,,1.81818181818182,,0.5,0.5,1,229.925334552526,0.0,0.0,0.0,0,3.63636363636364,0.0
13105102254400008,13,10,51,2,25440,8,0,,,,,,,,,,,,,,,,1.0,14,13.0,1.0,4.0,3.0,1.0,,,,10.0,10.0,,,2.0,,4,101.727190266591,0,,99.0,0,67,3,1,0,0,0,1.0,1,2,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,8.0,1.0,1.0,0.5,0.5,3.0,10.0,35.0,100.0,2.0,2.0,,,,,,,,,,10.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,5.0,3.0,,,,,1,0.0,,,1.0,2.0,5.0,1.0,,,,,,,,,,10.0,3.0,1,1.0,1.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,0.454545454545455,0.5,0.5,,,0.5,,,,,,1.0,,,,,1.0,1.0,1,101.727190266591,0.0,0.0,0.0,0,0.0,0.0
13155002184740002,13,15,50,2,18474,2,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,9,8.0,1.0,2.0,1.0,1.0,,,,7.0,7.0,,,2.0,,4,102.392519572595,0,,50.0,0,44,3,1,0,0,0,2.0,1,3,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,6.0,1.5,1.5,1.5,1.5,,70.0,35.0,100.0,2.0,1.0,70.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,800.0,2.0,200.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,4.0,1.0,5.0,5.0,,,,,,,,,1,1.5,1.5,2.0,1.0,548.0,,548.0,,2.0,,4.0,3.18181818181818,0.0,,,,,,,,,,1.5,,,3.18181818181818,,1.5,1.5,1,86.3486493098093,1.0,1.0,1.0,0,2.1212121212121198,133.33333333333334
12075202061080007,12,7,52,2,6108,7,0,,,,,,,,,,,,,,,,1.0,2,2.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,,4,103.115746381819,0,,1.0,1,48,4,1,1,0,1,1.0,1,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,548,1,,0,3.0,5.0,20.0,8.0,1.0,1.0,0.75,0.75,3.0,50.0,35.0,100.0,2.0,6.0,50.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,600.0,2.0,150.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,2.0,5.0,4.0,,,,,,,,,1,1.0,1.0,5.0,1.0,548.0,,548.0,,2.0,,4.0,2.2727272727272703,0.25,0.25,,,0.25,,,,,,1.0,,,5.4545454545454515,,1.0,1.0,1,103.115746381819,0.0,0.0,0.0,0,3.636363636363633,50.0
13165202247480002,13,16,52,2,24748,2,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.71,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,104.409611329282,1,0.0,7.0,1,40,3,1,0,0,0,0.71,1,1,2,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,2,1.0,1,1.0,1.0,20.0,5.0,0.71,0.71,0.71,0.71,,70.0,35.0,100.0,2.0,1.0,70.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,3.0,5.0,1.0,1.5,5.0,2.0,,,,,,,2.0,,1,0.71,0.71,1.0,1.0,548.0,,548.0,,2.0,,4.0,3.18181818181818,0.0,,,,,,,,0.71,,,,,3.18181818181818,,0.71,0.71,0,104.409611329282,1.0,1.0,1.0,0,4.481434058898845,30.0
13185003024930004,13,18,50,3,2493,4,0,,,,,,,,,,,,,,,,6.91,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,105.025606774953,1,1.0,,1,68,3,1,1,0,0,6.91,1,5,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3,548,1,,1,3.0,6.0,20.0,9.0,1.0,1.0,1.0,1.0,,50.0,35.0,100.0,2.0,2.0,50.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,1,1.0,100.0,,,,,,1,0,,,,,,,1,400.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,1.0,1.0,2.0,,,,,,,3.0,1.0,1,1.0,1.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,2.2727272727272703,0.0,,,,,,,,,,1.0,,,4.5454545454545405,1.0,1.0,1.0,1,45.948874267021104,0.0,0.0,0.0,0,2.2727272727272703,28.571428571428573
13065703028160001,13,6,57,3,2816,1,0,,,,,,,,,,,,,,,,7.0,7,7.0,,1.0,1.0,,,,,6.0,6.0,,,2.0,,4,106.48332843271099,0,,99.0,1,70,3,1,0,0,0,7.0,1,5,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,548,1,,1,2.0,2.0,20.0,8.0,1.0,1.0,1.0,1.0,,170.0,35.0,100.0,2.0,6.0,170.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,6.0,3.0,,,,,1,0.0,,,1.0,2.0,5.0,4.0,,,,,,,,,,6.0,,1,1.0,1.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,7.72727272727273,0.0,,,,,,,,,1.0,,,,7.72727272727273,,1.0,1.0,1,51.4765779650406,0.0,0.0,0.0,0,7.72727272727273,0.0
13105003027020014,13,10,50,3,2702,14,0,,,,,,,,,,,,,,,,3.01,8,8.0,,2.0,2.0,,,,,6.0,6.0,,,2.0,,4,107.151483806752,1,1.0,,1,43,3,1,0,0,0,3.01,1,4,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,2.0,2.0,20.0,8.0,3.0,3.0,3.0,3.0,,470.0,35.0,100.0,2.0,6.0,470.0,35.0,100.0,2.0,100.0,,,,,,,,,,1,1,6,0,,,,,,,,1,0,,,,,,,1,,,30.0,3.0,,,,,1,0.0,,,1.0,4.0,5.0,3.0,,,,,,,,,,6.0,1.0,1,3.0,3.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,21.3636363636364,0.0,,,,,,,,,3.0,,,,21.3636363636364,,3.0,3.0,1,106.333096567703,0.0,0.0,0.0,0,7.121212121212133,0.0
12075202061080008,12,7,52,2,6108,8,0,,,,,,,,,,,,,,,,0.7056,5,3.0,2.0,5.0,3.0,2.0,,,,,,,,2.0,,4,107.32995316504801,0,,99.0,0,54,4,1,0,0,0,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,548,2,1.0,1,3.0,5.0,20.0,10.0,1.0,0.7056,0.5,0.3528,3.0,52.0,35.0,100.0,2.0,6.0,50.0,35.0,100.0,2.0,100.0,,,,,2.0,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,150.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,1.5,5.0,1.0,0.25,5.0,4.0,,,,,,,,,1,1.0,0.7056,5.0,0.0,548.0,532.0,548.0,,2.0,,4.0,2.36363636363636,0.3528,0.3528,,,0.3528,,,,,,0.7056,,,6.59090909090909,,0.7056,0.7056,0,107.32995316504801,0.0,0.0,0.0,0,5.272727272727272,10.714285714285714
9145003006170001,9,14,50,3,617,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,108.855189705349,1,1.0,,1,58,4,2,0,0,1,15.0,1,6,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,548,1,,1,2.0,1.0,20.0,5.0,1.25,1.25,1.25,1.25,,125.0,35.0,100.0,2.0,1.0,110.0,35.0,100.0,2.0,100.0,,5.0,,,10.0,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,725.0,2.0,375.0,2.0,,,,,1,0.0,,,1.0,13.0,5.0,5.0,1.0,5.0,4.0,,,,,,,,,1,1.25,1.25,1.0,1.0,548.0,,548.0,,2.0,,4.0,5.68181818181818,0.0,,,,,,,,,1.25,,,,9.545454545454547,,1.25,1.25,1,284.743268055601,,1.0,1.0,0,4.242424242424244,72.5
15015103010880011,15,1,51,3,1088,11,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.08,1,1.0,,1.0,1.0,,,,,,,,,,3.0,4,112.0129153539,1,1.0,,1,45,1,2,0,0,0,1.08,1,2,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4,1,548,1,,0,1.0,2.0,20.0,8.0,0.5,0.5,0.5,0.5,,15.0,35.0,100.0,2.0,2.0,13.0,35.0,100.0,2.0,100.0,,,,,1.0,1.0,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,0.681818181818182,0.0,,,,,,,,0.5,,,,,0.590909090909091,,,,1,100.144765762955,,1.0,1.0,0,1.181818181818182,0.0
